"math expect, disperc, sqrt mean, max_x, max_y, min_x, min_y"
113.67144820601852,3907.19830709,62.507586,63,35822,239,194
122.42508584104938,3532.68153872,59.4363655,100,23474,6,328
121.4992365933642,3529.3129373,59.4080208,106,26313,6,327
125.43631896219136,3421.30950954,58.4919611,106,31836,6,242
110.74041329089506,3475.11191596,58.9500799,66,33090,246,131
121.9498152970679,2825.20446983,53.1526525,107,44472,239,435
117.34644772376544,2995.08494986,54.7273693,94,31132,225,334
115.18581211419755,3712.4956195,60.9302521,79,32600,239,320
111.40467833719136,3463.64534665,58.8527429,80,30256,232,232
124.29157744984568,3526.11229692,59.3810769,102,29799,6,498
123.79434124228393,3525.27683931,59.3740418,106,30046,6,540
129.7358733603395,3358.14073143,57.9494671,124,39440,6,357
128.92770109953705,3137.71081116,56.015273,124,36439,6,391
128.52993152006172,3336.48662147,57.7623287,113,31220,218,436
128.60330005787037,3319.8096551,57.6177894,113,33282,218,413
128.07100260416667,3374.40598631,58.0896375,109,32075,218,501
127.4589202353395,3369.80224089,58.0499978,117,28274,6,347
126.79729456018518,3406.00104592,58.3609548,124,30698,6,319
128.55106819058642,3264.51251839,57.1359127,124,32743,6,354
126.44899787808642,3478.41236117,58.9780668,122,26942,6,363
127.82583622685183,3453.76817296,58.7687687,124,32025,6,476
126.62663628472222,3656.07301514,60.4654696,124,26854,6,430
126.04348668981481,3609.68740192,60.0806741,123,34568,6,361
125.37235628858024,3603.70588976,60.0308745,121,27695,6,315
122.52737364969136,3755.09070612,61.2787949,114,24927,6,344
121.64531394675926,3562.66894944,59.6880972,107,31726,6,415
121.83413966049385,3423.22067322,58.5082958,121,25094,6,350
117.18502555941357,3397.56810013,58.2886618,109,19412,6,472
104.24417775848767,3869.41162963,62.2045949,93,26213,246,268
126.39338204089506,3722.51438493,61.0124117,127,26022,6,409
122.76449652777778,3674.50858422,60.617725,124,23760,6,393
113.7705078125,3441.6796795,58.6658306,108,32510,239,179
105.0647617669753,4007.25270888,63.3028649,71,30283,246,139
123.77088831018519,4177.31213264,64.6321293,233,33414,6,372
120.06571566358024,4241.78487127,65.1289864,106,28011,239,207
117.43399016203703,4208.5301508,64.8731851,114,25423,246,170
103.40053819444447,3973.83662066,63.0383742,86,39727,246,100
104.2681032986111,3983.86453796,63.1178623,66,37417,246,43
